PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 9201,VBM,9201,1,1047,489,46.70,417,46,24,0
Pct 9202,Election Day,9202,1,962,342,35.55,271,41,31,0
Pct 9202,VBM,9202,1,962,464,48.23,391,34,33,0
Pct 9203,Election Day,9203,1,1006,308,30.62,216,55,36,0
Pct 9203,VBM,9203,1,1006,549,54.57,393,98,44,0
Pct 9204,Election Day,9204,1,849,325,38.28,231,59,34,1
Pct 9204,VBM,9204,1,849,408,48.06,305,66,27,0
Pct 9205,Election Day,9205,1,760,249,32.76,183,45,19,1
Pct 9205,VBM,9205,1,760,403,53.03,317,44,36,0
Pct 9206,Election Day,9206,1,960,287,29.90,196,58,33,0
Pct 9206,VBM,9206,1,960,535,55.73,373,117,39,0
Pct 9207,Election Day,9207,1,980,335,34.18,241,70,25,0
Pct 9207,VBM,9207,1,980,510,52.04,376,81,41,0
Pct 9208,Election Day,9208,1,1028,356,34.63,257,62,37,0
Pct 9208,VBM,9208,1,1028,541,52.63,408,73,48,1
Pct 9209,Election Day,9209,1,750,283,37.73,193,52,37,0
Pct 9209,VBM,9209,1,750,363,48.40,278,53,22,0
Pct 9211,Election Day,9211,1,910,326,35.82,229,66,31,0
Pct 9211,VBM,9211,1,910,452,49.67,334,67,43,0
Pct 9212,Election Day,9212,1,857,298,34.77,204,59,35,0
Pct 9212,VBM,9212,1,857,448,52.28,353,56,27,0
Pct 9213,Election Day,9213,1,987,349,35.36,255,56,35,0
Pct 9213,VBM,9213,1,987,504,51.06,392,62,43,0
Pct 9214,Election Day,9214,1,632,195,30.85,136,37,22,0
Pct 9214,VBM,9214,1,632,344,54.43,258,58,23,0
Pct 9215,Election Day,9215,1,645,216,33.49,151,50,15,0
Pct 9215,VBM,9215,1,645,350,54.26,253,70,20,0
Pct 9216,Election Day,9216,1,861,301,34.96,231,40,30,0
Pct 9216,VBM,9216,1,861,425,49.36,322,57,32,0
Pct 9217,Election Day,9217,1,761,268,35.22,205,40,22,1
Pct 9217,VBM,9217,1,761,394,51.77,283,67,35,0
Pct 9218,Election Day,9218,1,868,288,33.18,210,58,19,0
Pct 9218,VBM,9218,1,868,442,50.92,336,64,34,0
Pct 9219,Election Day,9219,1,829,295,35.59,213,50,32,0
Pct 9219,VBM,9219,1,829,424,51.15,328,50,44,0
Pct 9221,Election Day,9221,1,662,171,25.83,120,35,15,0
Pct 9221,VBM,9221,1,662,466,70.39,319,110,30,0
Pct 9222,Election Day,9222,1,889,281,31.61,204,52,23,0
Pct 9222,VBM,9222,1,889,530,59.62,394,84,36,1
Pct 9223,Election Day,9223,1,664,184,27.71,132,35,17,0
Pct 9223,VBM,9223,1,664,389,58.58,300,52,31,0
Pct 9224,Election Day,9224,1,993,300,30.21,213,54,33,0
Pct 9224,VBM,9224,1,993,563,56.70,441,80,30,0
Pct 9225,Election Day,9225,1,994,346,34.81,248,51,47,0
Pct 9225,VBM,9225,1,994,580,58.35,460,60,46,0
Pct 9226,Election Day,9226,1,960,292,30.42,226,43,23,0
Pct 9226,VBM,9226,1,960,541,56.35,422,68,43,0
Pct 9227,Election Day,9227,1,759,237,31.23,166,49,21,0
Pct 9227,VBM,9227,1,759,428,56.39,313,84,23,0
Pct 9228,Election Day,9228,1,725,233,32.14,158,49,26,0
Pct 9228,VBM,9228,1,725,418,57.66,312,84,21,0
Pct 9229,Election Day,9229,1,615,195,31.71,133,42,20,0
Pct 9229,VBM,9229,1,615,360,58.54,280,49,26,0
Pct 9231,Election Day,9231,1,1006,372,36.98,301,55,17,0
Pct 9231,VBM,9231,1,1006,497,49.40,397,56,36,0
Pct 9232,Election Day,9232,1,746,276,37.00,198,49,29,0
Pct 9232,VBM,9232,1,746,419,56.17,311,77,20,0
Pct 9233,Election Day,9233,1,816,268,32.84,209,41,16,0
Pct 9233,VBM,9233,1,816,468,57.35,336,90,39,0
Pct 9234,Election Day,9234,1,759,216,28.46,161,32,22,0
Pct 9234,VBM,9234,1,759,448,59.03,324,87,20,0
Pct 9235,Election Day,9235,1,907,303,33.41,231,57,15,0
Pct 9235,VBM,9235,1,907,515,56.78,392,84,34,0
Pct 9236,Election Day,9236,1,682,237,34.75,169,56,10,0
Pct 9236,VBM,9236,1,682,363,53.23,288,43,22,0
Pct 9237,Election Day,9237,1,941,279,29.65,207,42,29,1
Pct 9237,VBM,9237,1,941,545,57.92,414,85,39,0
Pct 9238,Election Day,9238,1,846,271,32.03,210,43,16,1
Pct 9238,VBM,9238,1,846,538,63.59,418,82,29,0
Pct 9239,Election Day,9239,1,885,250,28.25,190,42,18,0
Pct 9239,VBM,9239,1,885,588,66.44,458,67,54,0
Pct 9241,Election Day,9241,1,1027,286,27.85,210,47,27,1
Pct 9241,VBM,9241,1,1027,608,59.20,459,93,45,0
Pct 9242,Election Day,9242,1,1023,317,30.99,238,53,26,0
Pct 9242,VBM,9242,1,1023,568,55.52,442,80,40,0
Pct 9243,Election Day,9243,1,611,228,37.32,163,41,24,0
Pct 9243,VBM,9243,1,611,327,53.52,255,43,25,1
Pct 9244,Election Day,9244,1,940,279,29.68,214,37,27,0
Pct 9244,VBM,9244,1,940,545,57.98,427,64,43,0
Pct 9245,Election Day,9245,1,725,229,31.59,181,29,18,1
Pct 9245,VBM,9245,1,725,398,54.90,315,42,33,0
Pct 9246,Election Day,9246,1,964,293,30.39,228,45,22,0
Pct 9246,VBM,9246,1,964,549,56.95,434,71,27,0
Pct 9247,Election Day,9247,1,1004,315,31.37,236,54,25,0
Pct 9247,VBM,9247,1,1004,570,56.77,450,68,42,0
Pct 9248,Election Day,9248,1,955,296,30.99,226,43,27,0
Pct 9248,VBM,9248,1,955,550,57.59,438,57,44,0
Pct 9249,Election Day,9249,1,926,322,34.77,251,46,26,0
Pct 9249,VBM,9249,1,926,485,52.38,376,64,31,0
Pct 9251,Election Day,9251,1,982,324,32.99,235,60,28,0
Pct 9251,VBM,9251,1,982,547,55.70,438,64,39,1
Pct 9252,Election Day,9252,1,943,284,30.12,225,47,10,1
Pct 9252,VBM,9252,1,943,553,58.64,436,81,27,0
Pct 9253,Election Day,9253,1,808,253,31.31,180,37,36,0
Pct 9253,VBM,9253,1,808,456,56.44,365,46,33,0
Pct 9254,Election Day,9254,1,951,300,31.55,246,30,23,0
Pct 9254,VBM,9254,1,951,571,60.04,458,69,38,0
Pct 9255,Election Day,9255,1,577,213,36.92,176,25,10,0
Pct 9255,VBM,9255,1,577,305,52.86,233,37,33,0
Pct 9256,Election Day,9256,1,403,133,33.00,115,13,5,0
Pct 9256,VBM,9256,1,403,209,51.86,175,23,10,0
Pct 9257 MB,Election Day,9257,1,339,9,2.65,7,1,1,0
Pct 9257 MB,VBM,9257,1,339,278,82.01,225,21,26,0
Pct 9258,Election Day,9258,1,715,216,30.21,180,27,10,0
Pct 9258,VBM,9258,1,715,429,60.00,344,49,34,0
Pct 9401,Election Day,9401,1,1014,355,35.01,284,33,38,0
Pct 9401,VBM,9401,1,1014,460,45.36,377,58,21,0
Pct 9402,Election Day,9402,1,1028,323,31.42,248,46,28,0
Pct 9402,VBM,9402,1,1028,493,47.96,375,64,47,0
Pct 9403,Election Day,9403,1,933,273,29.26,211,42,19,0
Pct 9403,VBM,9403,1,933,466,49.95,365,60,34,0
Pct 9404,Election Day,9404,1,921,286,31.05,238,28,20,0
Pct 9404,VBM,9404,1,921,458,49.73,355,63,37,0
Pct 9405,Election Day,9405,1,818,258,31.54,187,57,15,0
Pct 9405,VBM,9405,1,818,441,53.91,342,58,34,0
Pct 9406,Election Day,9406,1,916,291,31.77,223,44,24,0
Pct 9406,VBM,9406,1,916,500,54.59,403,67,26,0
Pct 9407,Election Day,9407,1,941,309,32.84,250,35,24,0
Pct 9407,VBM,9407,1,941,419,44.53,331,53,26,0
Pct 9408,Election Day,9408,1,879,297,33.79,240,30,27,0
Pct 9408,VBM,9408,1,879,407,46.30,330,44,29,0
Pct 9409,Election Day,9409,1,626,236,37.70,196,23,17,0
Pct 9409,VBM,9409,1,626,288,46.01,235,26,24,1
Pct 9411,Election Day,9411,1,1051,345,32.83,280,38,22,1
Pct 9411,VBM,9411,1,1051,495,47.10,408,44,29,0
Pct 9412,Election Day,9412,1,885,291,32.88,220,47,24,0
Pct 9412,VBM,9412,1,885,412,46.55,328,55,28,0
Pct 9413,Election Day,9413,1,907,265,29.22,209,29,26,0
Pct 9413,VBM,9413,1,907,477,52.59,358,68,42,0
Pct 9414,Election Day,9414,1,894,272,30.43,204,37,30,0
Pct 9414,VBM,9414,1,894,468,52.35,375,59,28,0
Pct 9415,Election Day,9415,1,798,216,27.07,147,40,30,0
Pct 9415,VBM,9415,1,798,421,52.76,323,54,36,1
Pct 9416,Election Day,9416,1,1018,305,29.96,224,52,26,0
Pct 9416,VBM,9416,1,1018,501,49.21,383,62,51,0
Pct 9417,Election Day,9417,1,759,192,25.30,134,40,18,0
Pct 9417,VBM,9417,1,759,412,54.28,317,62,27,0
Pct 9418,Election Day,9418,1,814,235,28.87,171,47,16,0
Pct 9418,VBM,9418,1,814,407,50.00,302,55,43,1
Pct 9419,Election Day,9419,1,902,245,27.16,182,41,21,0
Pct 9419,VBM,9419,1,902,463,51.33,338,84,36,0
Pct 9421,Election Day,9421,1,929,243,26.16,176,46,22,0
Pct 9421,VBM,9421,1,929,489,52.64,383,65,37,0
Pct 9422,Election Day,9422,1,1082,348,32.16,256,58,34,0
Pct 9422,VBM,9422,1,1082,539,49.82,406,76,51,0
Pct 9423,Election Day,9423,1,909,269,29.59,204,40,24,0
Pct 9423,VBM,9423,1,909,449,49.39,343,55,46,0
Pct 9424,Election Day,9424,1,951,246,25.87,190,33,23,0
Pct 9424,VBM,9424,1,951,510,53.63,405,65,33,0
Pct 9425,Election Day,9425,1,964,258,26.76,196,36,26,0
Pct 9425,VBM,9425,1,964,490,50.83,369,71,43,0
Pct 9426,Election Day,9426,1,835,241,28.86,168,44,30,0
Pct 9426,VBM,9426,1,835,422,50.54,323,65,29,0
Pct 9427,Election Day,9427,1,963,250,25.96,186,34,29,1
Pct 9427,VBM,9427,1,963,483,50.16,360,83,36,0
Pct 9428,Election Day,9428,1,963,232,24.09,172,39,22,0
Pct 9428,VBM,9428,1,963,522,54.21,407,73,39,0
Pct 9429,Election Day,9429,1,909,284,31.24,192,60,32,0
Pct 9429,VBM,9429,1,909,423,46.53,302,82,34,0
Pct 9431,Election Day,9431,1,1024,265,25.88,185,58,22,0
Pct 9431,VBM,9431,1,1024,556,54.30,424,91,35,0
Pct 9432,Election Day,9432,1,913,277,30.34,189,51,36,0
Pct 9432,VBM,9432,1,913,441,48.30,355,35,47,0
Pct 9433,Election Day,9433,1,973,256,26.31,171,58,27,0
Pct 9433,VBM,9433,1,973,503,51.70,368,83,49,0
Pct 9434,Election Day,9434,1,997,302,30.29,227,46,30,0
Pct 9434,VBM,9434,1,997,501,50.25,410,62,24,0
Pct 9435,Election Day,9435,1,969,276,28.48,190,54,32,0
Pct 9435,VBM,9435,1,969,489,50.46,363,71,43,1
Pct 9436,Election Day,9436,1,994,263,26.46,181,46,37,0
Pct 9436,VBM,9436,1,994,520,52.31,412,58,41,0
Pct 9437,Election Day,9437,1,954,281,29.45,212,46,23,0
Pct 9437,VBM,9437,1,954,432,45.28,319,68,37,0
Pct 9438,Election Day,9438,1,1000,242,24.20,166,50,26,0
Pct 9438,VBM,9438,1,1000,549,54.90,396,102,44,0
Pct 9439,Election Day,9439,1,903,222,24.58,160,41,21,0
Pct 9439,VBM,9439,1,903,468,51.83,358,70,36,1
Pct 9441,Election Day,9441,1,1004,283,28.19,213,39,30,0
Pct 9441,VBM,9441,1,1004,517,51.49,417,66,32,0
Pct 9442,Election Day,9442,1,1027,334,32.52,254,52,28,0
Pct 9442,VBM,9442,1,1027,475,46.25,349,85,33,0
Pct 9443,Election Day,9443,1,937,286,30.52,217,42,27,0
Pct 9443,VBM,9443,1,937,462,49.31,373,50,35,0
Pct 9444,Election Day,9444,1,955,253,26.49,185,43,26,0
Pct 9444,VBM,9444,1,955,467,48.90,335,79,46,0
Pct 9445,Election Day,9445,1,993,270,27.19,205,44,22,0
Pct 9445,VBM,9445,1,993,481,48.44,363,72,37,0
Pct 9446,Election Day,9446,1,1084,305,28.14,242,46,18,0
Pct 9446,VBM,9446,1,1084,607,56.00,477,97,25,0
Pct 9447,Election Day,9447,1,954,268,28.09,199,44,25,0
Pct 9447,VBM,9447,1,954,493,51.68,357,90,38,0
Pct 9448,Election Day,9448,1,950,269,28.32,199,41,30,0
Pct 9448,VBM,9448,1,950,459,48.32,345,78,30,1
Pct 9449,Election Day,9449,1,820,178,21.71,130,31,17,0
Pct 9449,VBM,9449,1,820,461,56.22,337,73,46,0
Pct 9451,Election Day,9451,1,438,123,28.08,92,21,10,0
Pct 9451,VBM,9451,1,438,247,56.39,176,50,18,0
Pct 9452,Election Day,9452,1,829,289,34.86,218,50,21,0
Pct 9452,VBM,9452,1,829,412,49.70,316,59,31,0
Pct 9453,Election Day,9453,1,502,147,29.28,109,28,10,0
Pct 9453,VBM,9453,1,502,268,53.39,196,52,17,0
Pct 9501 MB,Election Day,9501,1,153,6,3.92,2,2,2,0
Pct 9501 MB,VBM,9501,1,153,125,81.70,101,13,7,0
Pct 9502 MB,Election Day,9502,1,233,5,2.15,4,0,1,0
Pct 9502 MB,VBM,9502,1,233,204,87.55,166,17,19,0
Pct 9503/9504,Election Day,9503,1,822,277,33.70,218,22,30,0
Pct 9503/9504,VBM,9503,1,822,397,48.30,320,40,28,0
Pct 9505,Election Day,9505,1,804,226,28.11,173,23,31,0
Pct 9505,VBM,9505,1,804,391,48.63,322,37,29,0
Pct 9506,Election Day,9506,1,810,266,32.84,226,18,21,0
Pct 9506,VBM,9506,1,810,336,41.48,286,31,16,0
Pct 9507,Election Day,9507,1,783,248,31.67,218,17,13,1
Pct 9507,VBM,9507,1,783,390,49.81,338,29,19,0
Pct 9508,Election Day,9508,1,862,304,35.27,268,19,17,0
Pct 9508,VBM,9508,1,862,416,48.26,355,26,30,0
Pct 9509,Election Day,9509,1,758,237,31.27,195,23,18,0
Pct 9509,VBM,9509,1,758,424,55.94,362,28,30,0
Pct 9511,Election Day,9511,1,630,236,37.46,199,20,16,0
Pct 9511,VBM,9511,1,630,293,46.51,230,32,28,0
Pct 9512,Election Day,9512,1,848,279,32.90,229,29,20,0
Pct 9512,VBM,9512,1,848,430,50.71,359,42,25,0
Pct 9513,Election Day,9513,1,952,319,33.51,261,34,22,0
Pct 9513,VBM,9513,1,952,447,46.95,386,26,32,0
Pct 9514/9522,Election Day,9514,1,959,342,35.66,270,44,28,0
Pct 9514/9522,VBM,9514,1,959,490,51.09,414,35,38,0
Pct 9515,Election Day,9515,1,748,278,37.17,232,22,24,0
Pct 9515,VBM,9515,1,748,368,49.20,323,20,19,0
Pct 9516,Election Day,9516,1,922,311,33.73,237,46,28,0
Pct 9516,VBM,9516,1,922,452,49.02,356,43,46,0
Pct 9517,Election Day,9517,1,854,279,32.67,229,24,26,0
Pct 9517,VBM,9517,1,854,434,50.82,365,34,29,0
Pct 9518,Election Day,9518,1,826,275,33.29,225,30,18,0
Pct 9518,VBM,9518,1,826,432,52.30,356,41,26,0
Pct 9519,Election Day,9519,1,922,307,33.30,236,41,30,0
Pct 9519,VBM,9519,1,922,483,52.39,405,47,26,0
Pct 9521,Election Day,9521,1,947,354,37.38,288,38,29,0
Pct 9521,VBM,9521,1,947,473,49.95,394,35,34,0
Pct 9701,Election Day,9701,1,664,212,31.93,166,29,16,0
Pct 9701,VBM,9701,1,664,359,54.07,281,34,38,0
Pct 9702,Election Day,9702,1,760,257,33.82,212,27,19,0
Pct 9702,VBM,9702,1,760,383,50.39,330,32,15,0
Pct 9703,Election Day,9703,1,989,276,27.91,203,54,19,0
Pct 9703,VBM,9703,1,989,542,54.80,419,67,47,1
Pct 9704,Election Day,9704,1,971,302,31.10,240,43,19,0
Pct 9704,VBM,9704,1,971,534,54.99,396,85,46,1
Pct 9705,Election Day,9705,1,954,325,34.07,248,47,30,0
Pct 9705,VBM,9705,1,954,511,53.56,401,60,38,0
Pct 9706 MB,Election Day,9706,1,54,3,5.56,2,0,1,0
Pct 9706 MB,VBM,9706,1,54,51,94.44,42,4,4,0
Pct 9707,Election Day,9707,1,805,185,22.98,139,33,13,0
Pct 9707,VBM,9707,1,805,494,61.37,374,94,25,0
Pct 9708,Election Day,9708,1,956,299,31.28,250,35,14,0
Pct 9708,VBM,9708,1,956,530,55.44,434,52,34,0
Pct 9709,Election Day,9709,1,1029,290,28.18,216,54,20,0
Pct 9709,VBM,9709,1,1029,558,54.23,430,81,42,0
Pct 9711,Election Day,9711,1,643,212,32.97,161,42,9,0
Pct 9711,VBM,9711,1,643,360,55.99,282,51,21,0
Pct 9712,Election Day,9712,1,656,199,30.34,151,36,12,0
Pct 9712,VBM,9712,1,656,394,60.06,303,62,21,0
Pct 9713,Election Day,9713,1,974,268,27.52,181,61,26,0
Pct 9713,VBM,9713,1,974,514,52.77,379,93,32,1
Pct 9714,Election Day,9714,1,941,268,28.48,179,63,25,0
Pct 9714,VBM,9714,1,941,557,59.19,402,97,49,1
Pct 9715,Election Day,9715,1,580,212,36.55,159,38,15,0
Pct 9715,VBM,9715,1,580,309,53.28,221,64,16,0
Pct 9716,Election Day,9716,1,975,288,29.54,224,42,23,0
Pct 9716,VBM,9716,1,975,503,51.59,382,83,36,2
Pct 9717,Election Day,9717,1,993,338,34.04,241,66,29,1
Pct 9717,VBM,9717,1,993,499,50.25,392,79,26,0
Pct 9718,Election Day,9718,1,859,267,31.08,186,63,18,0
Pct 9718,VBM,9718,1,859,488,56.81,360,91,30,0
Pct 9719,Election Day,9719,1,880,263,29.89,186,59,17,0
Pct 9719,VBM,9719,1,880,492,55.91,369,93,26,0
Pct 9721,Election Day,9721,1,657,222,33.79,163,48,11,0
Pct 9721,VBM,9721,1,657,353,53.73,255,70,24,0
Pct 9722,Election Day,9722,1,634,162,25.55,109,39,14,0
Pct 9722,VBM,9722,1,634,381,60.09,270,63,36,0
Pct 9723,Election Day,9723,1,478,111,23.22,73,31,8,0
Pct 9723,VBM,9723,1,478,285,59.62,203,59,19,0
Pct 9724,Election Day,9724,1,978,255,26.07,169,68,17,0
Pct 9724,VBM,9724,1,978,569,58.18,385,127,49,0
Pct 9725,Election Day,9725,1,985,251,25.48,166,59,27,0
Pct 9725,VBM,9725,1,985,532,54.01,375,120,41,0
Pct 9726,Election Day,9726,1,782,303,38.75,234,40,28,0
Pct 9726,VBM,9726,1,782,303,38.75,218,50,25,0
Pct 9727,Election Day,9727,1,454,111,24.45,73,31,6,0
Pct 9727,VBM,9727,1,454,285,62.78,210,56,15,0
Pct 9728,Election Day,9728,1,937,287,30.63,178,88,22,0
Pct 9728,VBM,9728,1,937,518,55.28,387,98,27,0
Pct 9729,Election Day,9729,1,802,218,27.18,141,60,15,0
Pct 9729,VBM,9729,1,802,490,61.10,377,84,23,0
Pct 9731,Election Day,9731,1,548,198,36.13,139,50,8,0
Pct 9731,VBM,9731,1,548,287,52.37,201,71,14,0
Pct 9732 MB,Election Day,9732,1,76,1,1.32,1,0,0,0
Pct 9732 MB,VBM,9732,1,76,70,92.11,51,18,1,0
Pct 9733 MB,Election Day,9733,1,221,4,1.81,4,0,0,0
Pct 9733 MB,VBM,9733,1,221,200,90.50,154,38,11,0
Pct 9734,Election Day,9734,1,603,185,30.68,124,40,11,0
Pct 9734,VBM,9734,1,603,350,58.04,242,81,24,0
Pct 9735,Election Day,9735,1,807,227,28.13,148,55,24,0
Pct 9735,VBM,9735,1,807,472,58.49,351,94,22,1
Pct 9736,Election Day,9736,1,729,209,28.67,158,42,9,0
Pct 9736,VBM,9736,1,729,442,60.63,331,70,37,0
Pct 9737,Election Day,9737,1,782,233,29.80,178,40,15,0
Pct 9737,VBM,9737,1,782,482,61.64,373,82,26,0
Pct 9738,Election Day,9738,1,850,275,32.35,227,31,17,0
Pct 9738,VBM,9738,1,850,405,47.65,303,59,35,0
Pct 9739,Election Day,9739,1,912,302,33.11,239,33,29,0
Pct 9739,VBM,9739,1,912,379,41.56,314,45,19,0
Pct 9741,Election Day,9741,1,1064,433,40.70,348,37,48,0
Pct 9741,VBM,9741,1,1064,246,23.12,188,23,35,0
Pct 9742,Election Day,9742,1,669,217,32.44,150,42,25,0
Pct 9742,VBM,9742,1,669,313,46.79,229,55,29,0
Pct 9743,Election Day,9743,1,1159,363,31.32,293,38,30,0
Pct 9743,VBM,9743,1,1159,544,46.94,447,62,31,0
Pct 9744,Election Day,9744,1,968,364,37.60,276,47,35,0
Pct 9744,VBM,9744,1,968,399,41.22,311,56,26,0
Pct 9745,Election Day,9745,1,1052,359,34.13,276,41,41,0
Pct 9745,VBM,9745,1,1052,403,38.31,326,50,22,0
Pct 9746,Election Day,9746,1,903,310,34.33,216,69,19,0
Pct 9746,VBM,9746,1,903,473,52.38,329,104,35,0
Pct 9747,Election Day,9747,1,989,301,30.43,231,44,27,0
Pct 9747,VBM,9747,1,989,496,50.15,381,74,37,0
Pct 9748,Election Day,9748,1,981,278,28.34,212,49,19,0
Pct 9748,VBM,9748,1,981,531,54.13,408,83,34,0
Pct 9749,Election Day,9749,1,969,256,26.42,207,28,21,0
Pct 9749,VBM,9749,1,969,430,44.38,346,49,26,0
Pct 9751,Election Day,9751,1,1011,306,30.27,224,54,28,0
Pct 9751,VBM,9751,1,1011,602,59.55,457,86,42,1
Pct 9752,Election Day,9752,1,721,206,28.57,155,45,5,0
Pct 9752,VBM,9752,1,721,420,58.25,331,59,26,1
Pct 9753,Election Day,9753,1,777,228,29.34,184,28,15,0
Pct 9753,VBM,9753,1,777,408,52.51,335,44,34,0
Pct 9754,Election Day,9754,1,744,259,34.81,213,30,15,0
Pct 9754,VBM,9754,1,744,389,52.28,308,41,28,0
Pct 9755,Election Day,9755,1,605,185,30.58,153,19,12,0
Pct 9755,VBM,9755,1,605,307,50.74,254,33,19,0
Pct 9756,Election Day,9756,1,980,279,28.47,208,28,42,0
Pct 9756,VBM,9756,1,980,505,51.53,390,65,41,0
Pct 9801,Election Day,9801,1,434,131,30.18,99,19,13,0
Pct 9801,VBM,9801,1,434,208,47.93,154,37,16,0
Pct 9900 MB,Election Day,9900,1,0,0,0.00,0,0,0,0
Pct 9900 MB,VBM,9900,1,0,0,0.00,0,0,0,0
Pct 9901 MB,Election Day,9901,1,0,0,0.00,0,0,0,0
Pct 9901 MB,VBM,9901,1,0,0,0.00,0,0,0,0
Pct 9902 MB,Election Day,9902,1,0,0,0.00,0,0,0,0
Pct 9902 MB,VBM,9902,1,0,0,0.00,0,0,0,0
