PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 9513,VBM,9513,1,952,447,46.95,80,323,41,0
Pct 9514/9522,Election Day,9514,1,959,342,35.66,57,243,42,0
Pct 9514/9522,VBM,9514,1,959,490,51.09,97,328,58,1
Pct 9515,Election Day,9515,1,748,278,37.17,66,164,48,0
Pct 9515,VBM,9515,1,748,368,49.20,77,252,32,0
Pct 9516,Election Day,9516,1,922,311,33.73,77,200,33,1
Pct 9516,VBM,9516,1,922,452,49.02,99,286,61,0
Pct 9517,Election Day,9517,1,854,279,32.67,42,188,45,1
Pct 9517,VBM,9517,1,854,434,50.82,72,290,61,0
Pct 9518,Election Day,9518,1,826,275,33.29,48,195,30,0
Pct 9518,VBM,9518,1,826,432,52.30,92,274,51,0
Pct 9519,Election Day,9519,1,922,307,33.30,68,195,44,0
Pct 9519,VBM,9519,1,922,483,52.39,80,336,59,0
Pct 9521,Election Day,9521,1,947,354,37.38,60,251,43,0
Pct 9521,VBM,9521,1,947,473,49.95,88,305,66,1
Pct 9701,Election Day,9701,1,664,212,31.93,42,140,29,0
Pct 9701,VBM,9701,1,664,359,54.07,81,220,54,0
Pct 9702,Election Day,9702,1,760,257,33.82,58,165,33,0
Pct 9702,VBM,9702,1,760,383,50.39,77,257,41,0
Pct 9703,Election Day,9703,1,989,276,27.91,72,171,33,0
Pct 9703,VBM,9703,1,989,542,54.80,159,308,70,0
Pct 9704,Election Day,9704,1,971,302,31.10,88,187,27,0
Pct 9704,VBM,9704,1,971,534,54.99,133,319,70,2
Pct 9705,Election Day,9705,1,954,325,34.07,65,216,45,0
Pct 9705,VBM,9705,1,954,511,53.56,125,320,52,0
Pct 9706 MB,Election Day,9706,1,54,3,5.56,1,0,2,0
Pct 9706 MB,VBM,9706,1,54,51,94.44,14,31,5,0
Pct 9707,Election Day,9707,1,805,185,22.98,60,106,19,0
Pct 9707,VBM,9707,1,805,494,61.37,180,278,33,0
Pct 9708,Election Day,9708,1,956,299,31.28,78,175,45,0
Pct 9708,VBM,9708,1,956,530,55.44,136,323,57,1
Pct 9709,Election Day,9709,1,1029,290,28.18,95,157,38,0
Pct 9709,VBM,9709,1,1029,558,54.23,203,275,69,0
Pct 9711,Election Day,9711,1,643,212,32.97,66,120,26,0
Pct 9711,VBM,9711,1,643,360,55.99,107,204,40,0
Pct 9712,Election Day,9712,1,656,199,30.34,61,117,21,0
Pct 9712,VBM,9712,1,656,394,60.06,135,206,42,1
Pct 9713,Election Day,9713,1,974,268,27.52,95,130,43,0
Pct 9713,VBM,9713,1,974,514,52.77,175,283,47,1
Pct 9714,Election Day,9714,1,941,268,28.48,85,147,34,0
Pct 9714,VBM,9714,1,941,557,59.19,222,273,53,0
Pct 9715,Election Day,9715,1,580,212,36.55,74,109,28,0
Pct 9715,VBM,9715,1,580,309,53.28,117,159,21,0
Pct 9716,Election Day,9716,1,975,288,29.54,101,152,35,0
Pct 9716,VBM,9716,1,975,503,51.59,156,291,53,0
Pct 9717,Election Day,9717,1,993,338,34.04,110,176,55,0
Pct 9717,VBM,9717,1,993,499,50.25,169,288,41,0
Pct 9718,Election Day,9718,1,859,267,31.08,90,152,25,0
Pct 9718,VBM,9718,1,859,488,56.81,176,267,35,0
Pct 9719,Election Day,9719,1,880,263,29.89,84,153,26,0
Pct 9719,VBM,9719,1,880,492,55.91,181,268,39,0
Pct 9721,Election Day,9721,1,657,222,33.79,69,132,20,0
Pct 9721,VBM,9721,1,657,353,53.73,109,213,27,0
Pct 9722,Election Day,9722,1,634,162,25.55,53,88,21,0
Pct 9722,VBM,9722,1,634,381,60.09,136,194,37,0
Pct 9723,Election Day,9723,1,478,111,23.22,46,48,17,1
Pct 9723,VBM,9723,1,478,285,59.62,124,115,43,0
Pct 9724,Election Day,9724,1,978,255,26.07,114,117,23,0
Pct 9724,VBM,9724,1,978,569,58.18,233,255,72,0
Pct 9725,Election Day,9725,1,985,251,25.48,78,125,48,0
Pct 9725,VBM,9725,1,985,532,54.01,202,275,61,0
Pct 9726,Election Day,9726,1,782,303,38.75,87,159,55,1
Pct 9726,VBM,9726,1,782,303,38.75,87,165,43,0
Pct 9727,Election Day,9727,1,454,111,24.45,50,49,11,0
Pct 9727,VBM,9727,1,454,285,62.78,104,145,34,0
Pct 9728,Election Day,9728,1,937,287,30.63,107,154,27,0
Pct 9728,VBM,9728,1,937,518,55.28,217,256,38,0
Pct 9729,Election Day,9729,1,802,218,27.18,79,113,24,1
Pct 9729,VBM,9729,1,802,490,61.10,193,248,42,0
Pct 9731,Election Day,9731,1,548,198,36.13,80,99,18,0
Pct 9731,VBM,9731,1,548,287,52.37,115,158,12,0
Pct 9732 MB,Election Day,9732,1,76,1,1.32,0,1,0,0
Pct 9732 MB,VBM,9732,1,76,70,92.11,20,46,4,0
Pct 9733 MB,Election Day,9733,1,221,4,1.81,0,3,1,0
Pct 9733 MB,VBM,9733,1,221,200,90.50,61,124,16,0
Pct 9734,Election Day,9734,1,603,185,30.68,58,97,17,0
Pct 9734,VBM,9734,1,603,350,58.04,122,193,31,0
Pct 9735,Election Day,9735,1,807,227,28.13,86,110,31,0
Pct 9735,VBM,9735,1,807,472,58.49,169,256,41,0
Pct 9736,Election Day,9736,1,729,209,28.67,63,128,18,0
Pct 9736,VBM,9736,1,729,442,60.63,145,253,37,0
Pct 9737,Election Day,9737,1,782,233,29.80,68,141,24,0
Pct 9737,VBM,9737,1,782,482,61.64,121,312,46,0
Pct 9738,Election Day,9738,1,850,275,32.35,84,151,40,0
Pct 9738,VBM,9738,1,850,405,47.65,135,205,55,0
Pct 9739,Election Day,9739,1,912,302,33.11,93,155,54,0
Pct 9739,VBM,9739,1,912,379,41.56,110,225,40,1
Pct 9741,Election Day,9741,1,1064,433,40.70,126,167,140,0
Pct 9741,VBM,9741,1,1064,246,23.12,64,104,76,0
Pct 9742,Election Day,9742,1,669,217,32.44,79,99,39,0
Pct 9742,VBM,9742,1,669,313,46.79,125,149,36,0
Pct 9743,Election Day,9743,1,1159,363,31.32,102,193,64,0
Pct 9743,VBM,9743,1,1159,544,46.94,180,307,53,0
Pct 9744,Election Day,9744,1,968,364,37.60,114,182,48,0
Pct 9744,VBM,9744,1,968,399,41.22,130,211,50,0
Pct 9745,Election Day,9745,1,1052,359,34.13,107,184,64,2
Pct 9745,VBM,9745,1,1052,403,38.31,144,222,31,0
Pct 9746,Election Day,9746,1,903,310,34.33,116,151,32,0
Pct 9746,VBM,9746,1,903,473,52.38,168,258,41,0
Pct 9747,Election Day,9747,1,989,301,30.43,90,162,49,1
Pct 9747,VBM,9747,1,989,496,50.15,162,275,54,0
Pct 9748,Election Day,9748,1,981,278,28.34,89,152,38,0
Pct 9748,VBM,9748,1,981,531,54.13,187,281,52,0
Pct 9749,Election Day,9749,1,969,256,26.42,79,142,36,0
Pct 9749,VBM,9749,1,969,430,44.38,151,230,41,0
Pct 9751,Election Day,9751,1,1011,306,30.27,88,180,39,0
Pct 9751,VBM,9751,1,1011,602,59.55,222,307,56,0
Pct 9752,Election Day,9752,1,721,206,28.57,63,125,16,1
Pct 9752,VBM,9752,1,721,420,58.25,162,225,30,0
Pct 9753,Election Day,9753,1,777,228,29.34,65,137,25,0
Pct 9753,VBM,9753,1,777,408,52.51,128,243,38,0
Pct 9754,Election Day,9754,1,744,259,34.81,82,154,22,0
Pct 9754,VBM,9754,1,744,389,52.28,102,245,30,0
Pct 9755,Election Day,9755,1,605,185,30.58,60,110,14,0
Pct 9755,VBM,9755,1,605,307,50.74,95,185,27,0
Pct 9756,Election Day,9756,1,980,279,28.47,106,128,45,0
Pct 9756,VBM,9756,1,980,505,51.53,201,248,46,0
Pct 9801,Election Day,9801,1,434,131,30.18,43,66,21,0
Pct 9801,VBM,9801,1,434,208,47.93,68,116,20,1
Pct 9900 MB,Election Day,9900,1,0,0,0.00,0,0,0,0
Pct 9900 MB,VBM,9900,1,0,0,0.00,0,0,0,0
Pct 9901 MB,Election Day,9901,1,0,0,0.00,0,0,0,0
Pct 9901 MB,VBM,9901,1,0,0,0.00,0,0,0,0
Pct 9902 MB,Election Day,9902,1,0,0,0.00,0,0,0,0
Pct 9902 MB,VBM,9902,1,0,0,0.00,0,0,0,0
